REAL,PRED_LR,PRED_RF,PRED_XGB
373.875,373.87500000000364,373.6325,373.46948
987.375,987.3749999999945,987.44375,988.5023
638.5,638.4999999999958,638.485,638.9508
654.75,654.7500000000098,654.745625,655.6429
358.625,358.6250000000098,358.396875,356.26782
644.625,644.6249999999943,644.478125,643.113
1120.625,1120.625000000002,1120.345,1118.075
1091.625,1091.6250000000045,1091.625,1091.9749
830.125,830.124999999997,830.263125,830.8242
1067.625,1067.624999999996,1067.625,1067.7345
443.75,443.7499999999958,443.75,445.08557
777.75,777.7500000000023,777.70875,776.6357
799.625,799.624999999995,799.634375,799.6656
937.75,937.7499999999948,937.754375,939.4578
908.875,908.8749999999964,908.731875,907.8228
614.0,613.9999999999958,613.995,613.81067
1037.25,1037.2500000000032,1037.198125,1036.91
703.0,703.0000000000041,702.946875,701.25385
828.375,828.374999999995,828.355625,828.87866
742.625,742.6249999999957,742.625,743.1221
1083.625,1083.6249999999973,1083.614375,1083.1284
894.625,894.6249999999952,894.908125,895.48834
867.75,867.7500000000045,867.41625,868.5545
968.0,967.9999999999991,967.85125,967.3735
986.0,985.9999999999955,986.0,986.1137
711.625,711.6250000000007,711.411875,713.6319
534.75,534.7499999999853,534.78625,534.5979
868.375,868.3749999999984,867.89375,869.1904
506.375,506.3750000000042,506.313125,505.35193
620.625,620.6250000000134,621.156875,620.2646
715.75,715.7500000000043,715.978125,716.6391
1248.625,1248.6249999999986,1250.08125,1248.611
706.625,706.6250000000036,706.970625,706.6714
506.875,506.87500000000443,506.936875,506.57782
423.5,423.4999999999907,422.64625,421.41968
795.875,795.8749999999957,795.875,796.7919
831.25,831.2499999999854,830.9056550000001,829.5393
1269.75,1269.749999999999,1269.7475,1271.4474
290.5,290.4999999999991,289.935625,280.58005
589.125,589.124999999995,588.975,587.5894
1290.875,1290.8749999999986,1288.805,1299.0986
584.625,584.6249999999991,584.610625,582.8481
1151.0,1150.9999999999986,1151.455625,1146.9418
927.75,927.7499999999991,927.72,927.1947
590.25,590.2499999999958,590.25,590.0528
720.5,720.5000000000043,720.505625,718.52136
935.125,935.1249999999955,935.125,933.43744
694.75,694.7499999999991,694.7425,695.67883
768.25,768.2499999999982,768.04125,769.3849
733.625,733.6249999999977,733.625,733.0595
440.125,440.124999999995,440.1225,437.73834
816.375,816.3749999999957,816.375,813.3356
685.0,685.00000000001,685.5725,682.66437
669.125,669.1250000000036,668.410625,668.08936
942.875,942.8749999999957,942.870625,944.12274
411.875,411.87500000001273,411.9,412.61542
732.5,732.5000000000036,732.5,733.9493
1095.25,1095.249999999999,1095.2025,1095.8544
468.5,468.50000000000443,468.633125,469.28845
415.625,415.6249999999951,415.625,414.41812
230.5,230.5000000000025,230.604375,219.481
899.625,899.6249999999936,899.99398,898.7423
441.5,441.4999999999957,441.49875,440.119
670.25,670.2499999999859,672.389375,672.9179
964.875,964.8750000000132,964.875,965.46246
731.625,731.6249999999986,731.66,731.9029
1024.25,1024.2499999999955,1024.25,1025.4258
864.875,864.8749999999959,864.861875,867.0377
860.375,860.3750000000043,860.375,860.499
479.0,478.9999999999959,479.0,479.8523
500.125,500.12499999999886,500.125,500.64355
955.0,955.0000000000125,955.0175,953.8873
829.25,829.2500000000098,829.38125,827.2507
727.875,727.875000000013,727.533125,728.6323
684.5,684.5000000000023,684.48625,684.77515
585.75,585.7500000000073,585.8475,585.93854
310.5,310.4999999999958,310.49875,308.62915
869.375,869.374999999997,869.361875,871.1912
980.25,980.2499999999948,980.121875,982.76526
679.375,679.3749999999957,679.375,679.60126
1028.25,1028.2499999999955,1028.25,1029.6958
753.625,753.6249999999957,753.625,751.9312
1129.875,1129.8749999999948,1129.81375,1126.1884
875.0,874.9999999999989,874.776875,875.7953
639.25,639.249999999995,639.24125,639.6529
690.25,690.2499999999959,690.25,690.54584
687.125,687.1249999999991,687.125625,689.3945
506.875,506.8749999999943,506.90625,506.8956
500.125,500.1249999999958,500.125,501.89825
881.5,881.4999999999948,881.5,881.32684
743.875,743.875,743.875965,743.4197
486.0,485.9999999999993,486.115,489.06558
1028.25,1028.2500000000127,1028.2525,1027.0314
827.75,827.749999999997,827.695,825.81506
1237.75,1237.7499999999955,1237.75,1233.5378
630.25,630.2500000000036,628.70125,631.13525
724.5,724.5000000000095,724.49875,727.0244
859.25,859.2499999999905,859.14875,860.2274
838.125,838.1249999999957,838.125,839.3905
689.375,689.3750000000034,689.2,689.52466
712.5,712.4999999999977,712.5,712.4702
792.75,792.7500000000043,792.75625,794.38544
1258.875,1258.8750000000036,1258.4925,1265.2794
590.5,590.5000000000022,590.313125,589.7817
669.375,669.3750000000036,669.15875,667.69403
480.375,480.374999999995,480.326875,479.37402
814.125,814.1249999999973,813.893125,811.0471
639.5,639.4999999999957,639.5,638.9508
526.0,525.9999999999976,526.07875,524.152
331.625,331.6249999999976,331.77875,336.93854
1001.0,1000.9999999999955,1000.685,1002.5237
352.25,352.2500000000098,352.25125,356.26782
594.75,594.7500000000024,594.758125,596.10455
839.25,839.2499999999977,839.25,839.992
1104.75,1104.750000000004,1104.76875,1106.5802
1324.0,1323.9999999999995,1324.0,1332.2699
0.0,4.547473508864641e-12,105.156875,217.42159
820.125,820.1249999999941,820.273125,819.8656
722.75,722.7500000000075,723.22375,719.9616
1089.625,1089.6250000000002,1089.62762,1086.2457
689.375,689.3750000000098,689.4,687.4845
969.125,969.124999999997,968.99,969.1235
978.375,978.3749999999959,978.3275,977.5217
859.25,859.2499999999955,859.25,860.1626
659.75,659.7499999999993,659.6625,660.28406
726.0,726.0,725.91027,727.1006
1286.875,1286.874999999999,1286.895,1284.2618
677.625,677.6249999999991,677.619375,675.90906
352.25,352.25000000001273,352.855,347.57367
852.375,852.374999999995,852.373125,854.69867
286.25,286.250000000005,283.503125,285.7291
1155.0,1154.9999999999977,1155.014375,1156.1641
748.625,748.6250000000036,748.559375,746.5936
1071.0,1070.9999999999955,1070.995625,1067.7345
982.375,982.375,982.73625,982.8248
492.5,492.50000000000443,492.654375,494.16763
1200.625,1200.6249999999961,1200.99,1208.116
626.25,626.2500000000036,623.071875,626.51447
747.125,747.1249999999905,747.05375,748.6079
1035.625,1035.6250000000127,1036.04875,1033.7317
936.125,936.1249999999875,936.0310099999999,936.1271
564.5,564.5000000000098,564.678125,565.4055
889.5,889.4999999999859,889.950625,892.0442
781.0,780.999999999995,780.998125,781.73804
578.125,578.1249999999986,578.234375,579.7036
1070.5,1070.5000000000032,1070.5,1071.2556
820.375,820.3750000000098,820.383125,820.14844
678.375,678.374999999995,678.355625,677.6956
830.625,830.625,830.67213,830.27484
735.875,735.875,736.09037,736.2316
885.5,885.500000000013,885.4,885.5421
1087.625,1087.624999999986,1087.978125,1086.8016
500.125,500.1249999999958,500.125,501.89825
802.75,802.7499999999955,802.62625,803.6008
971.625,971.6249999999959,971.624375,969.63196
860.0,859.999999999995,859.919375,860.22736
1012.625,1012.6250000000027,1013.846875,1009.61615
1012.25,1012.2499999999982,1012.246875,1010.59735
656.5,656.499999999995,656.499375,656.72766
636.0,636.0000000000023,635.980625,635.9672
329.375,329.3749999999957,329.315625,332.71432
976.75,976.7500000000036,976.161875,976.8002
688.25,688.2500000000023,688.119375,686.18054
736.125,736.1249999999943,736.34,736.0277
645.125,645.1249999999943,645.1575,645.92303
912.75,912.7500000000036,912.6725,913.65784
778.125,778.1249999999939,778.15125,778.7871
1025.375,1025.3750000000095,1025.269375,1028.235
650.875,650.8750000000098,650.749375,651.6389
704.625,704.6249999999957,704.619375,702.91956
662.125,662.1250000000045,662.0125,661.84534
449.125,449.1249999999959,449.125,449.00137
988.25,988.2499999999959,988.25,989.1777
970.5,970.5000000000132,970.708125,970.7498
783.875,783.8749999999982,783.606875,783.5124
608.0,608.0000000000016,608.04875,609.8093
353.625,353.6249999999959,353.619375,353.3445
654.125,654.1249999999976,654.045625,652.591
821.0,820.9999999999859,821.470625,821.67706
928.5,928.4999999999998,928.7449349999999,929.1979
607.125,607.1249999999957,607.125,607.5746
1051.625,1051.6249999999955,1051.625,1051.4464
969.25,969.2499999999955,969.3275,969.63196
1050.125,1050.1249999999955,1050.165625,1051.4464
906.75,906.7500000000023,906.746875,907.52094
654.125,654.1249999999957,654.125,653.3405
841.5,841.4999999999989,841.50125,842.7433
843.25,843.249999999995,843.25,841.46234
663.25,663.2499999999959,663.241875,663.6987
893.5,893.5000000000023,893.4975,895.95197
673.625,673.6250000000043,673.63625,674.40967
536.75,536.7500000000036,536.99,533.8084
960.875,960.8749999999948,960.871875,962.82654
761.0,760.9999999999957,761.0,762.0727
1028.25,1028.2500000000034,1028.25,1028.5028
662.625,662.6250000000091,661.47125,658.0295
411.625,411.6249999999959,411.625,414.43045
880.375,880.3749999999991,880.375,880.7461
1167.375,1167.3749999999932,1168.114375,1167.1846
1004.25,1004.2500000000041,1004.34,1002.96423
788.25,788.2500000000023,788.235625,786.1251
1181.25,1181.2500000000032,1179.35,1173.9894
946.625,946.6250000000068,946.924375,947.2665
1197.25,1197.2500000000127,1197.250625,1200.6444
481.25,481.25000000000443,481.081875,482.09158
522.625,522.6250000000126,522.48125,525.51654
928.75,928.749999999997,928.9775,929.41364
943.75,943.7499999999854,943.73875,944.6635
320.875,320.8749999999959,320.639375,319.62704
616.0,616.0000000000023,615.999375,616.44183
480.625,480.624999999995,480.61,481.9197
604.875,604.8749999999991,605.05375,604.4073
711.375,711.3749999999993,711.375,710.82245
713.625,713.6249999999959,713.625,712.4129
975.5,975.5000000000045,975.5,974.0906
667.875,667.8749999999991,668.41875,665.13104
699.25,699.2500000000041,699.3603199999999,697.5788
707.375,707.3749999999957,707.375,707.67584
763.625,763.6249999999984,763.6325,764.0076
1153.125,1153.1250000000045,1152.880625,1155.8141
1404.5,1404.4999999999973,1404.303125,1416.7644
702.125,702.1249999999986,701.73625,703.1257
859.75,859.7499999999984,859.18875,857.18933
843.25,843.2499999999957,843.25,843.2931
952.875,952.8749999999868,952.941875,953.4456
766.0,765.9999999999982,766.024375,765.3487
282.375,282.3749999999959,282.653125,275.73785
1283.25,1283.2499999999955,1283.165,1274.4272
575.0,575.0000000000036,575.540625,573.5093
822.5,822.4999999999991,822.43,823.4271
787.875,787.8750000000023,787.880625,786.1251
974.0,973.9999999999968,973.29125,973.2982
514.375,514.3750000000225,515.123125,515.9777
662.25,662.2499999999977,662.32625,661.2835
836.75,836.7500000000002,837.819375,834.39594
542.375,542.3749999999991,542.163125,545.5708
888.25,888.2499999999991,888.25,887.07166
548.125,548.1250000000023,548.025625,547.615
918.75,918.7499999999955,918.701875,918.595
884.75,884.7499999999932,884.966875,886.2299
681.5,681.4999999999895,681.889375,682.2503
860.375,860.3750000000023,860.375,859.7966
490.25,490.2500000000016,490.26625,490.56906
445.75,445.7499999999943,446.293125,447.91574
851.25,851.2499999999973,851.25,850.9279
1092.125,1092.1249999999955,1092.040625,1093.4193
1041.75,1041.750000000004,1042.255,1042.3029
795.875,795.8750000000045,796.339375,797.11505
999.125,999.1250000000041,997.725,998.35767
901.5,901.4999999999986,901.5,902.5365
1229.75,1229.749999999999,1229.523125,1232.1661
817.0,817.0000000000034,817.0,816.7308
1155.0,1154.999999999999,1155.035625,1151.8596
829.375,829.3749999999959,829.375,829.87134
564.875,564.8750000000016,565.13125,560.98895
1131.0,1130.9999999999977,1131.0675,1132.8783
1068.625,1068.6249999999905,1068.398125,1065.9705
694.25,694.2499999999859,695.214375,693.2166
1038.875,1038.8749999999955,1038.24375,1040.7019
922.625,922.6249999999852,922.6825,924.28375
603.0,603.000000000018,602.158125,602.8908
1051.625,1051.6249999999968,1051.583125,1052.8031
436.75,436.7499999999932,436.805625,432.19882
611.875,611.8749999999932,612.50875,611.6815
1008.25,1008.2500000000032,1009.7175,1009.36084
459.5,459.4999999999993,459.374375,460.2516
457.875,457.87500000001353,457.995625,460.9759
864.375,864.3749999999955,864.375,862.5234
624.875,624.8750000000073,626.27625,625.7504
947.125,947.12499999999,946.979375,946.3459
962.0,962.0000000000095,961.990625,963.16296
790.5,790.5000000000018,788.095,788.48584
1052.625,1052.624999999999,1052.266875,1054.7764
753.625,753.6249999999975,753.625,754.62897
843.25,843.2499999999854,842.700625,840.2217
981.875,981.8750000000059,982.048125,985.79926
544.625,544.6250000000024,544.6125,544.77954
888.625,888.6249999999957,888.505,889.8232
1218.375,1218.374999999994,1218.415625,1219.0491
711.375,711.3750000000023,711.375,711.00085
823.375,823.3750000000134,823.5975,823.99524
424.5,424.49999999999056,424.60625,424.06198
739.75,739.7499999999854,739.193125,739.9231
1058.375,1058.3749999999986,1058.385,1062.0476
626.75,626.7500000000043,626.841875,626.8405
966.5,966.5000000000132,966.43875,965.46246
973.875,973.8749999999854,973.810625,976.4334
572.0,572.0000000000043,572.175625,571.12305
605.125,605.1249999999993,605.134375,606.81464
1442.75,1442.749999999999,1442.82125,1442.2473
608.25,608.2499999999957,608.249375,608.4626
680.875,680.8749999999991,680.851875,681.7237
1007.125,1007.1250000000132,1007.125,1007.39655
1237.125,1237.1249999999955,1237.111875,1233.5378
714.125,714.1250000000095,714.103125,710.522
878.625,878.6249999999991,878.625,878.151
425.875,425.87499999998954,425.86125,424.26694
1155.0,1155.0000000000023,1155.0,1155.15
292.5,292.4999999999958,292.23875,292.90802
286.25,286.2499999999977,285.794375,290.49606
780.375,780.3749999999991,780.37625,781.41034
940.875,940.8750000000036,940.665,938.5067
616.75,616.750000000013,616.835,618.4476
908.875,908.8749999999957,908.873125,910.8554
459.0,459.0000000000024,459.0,460.99527
648.0,647.9999999999952,647.924375,647.8427
796.875,796.875000000005,797.184375,799.3341
950.125,950.1249999999936,950.31375,949.24536
331.625,331.6249999999957,331.608125,332.71432
711.375,711.3750000000132,711.424375,711.9262
1120.25,1120.2499999999804,1109.0219699999993,1120.3412
648.0,647.9999999999958,648.0,649.53394
1244.625,1244.6250000000036,1244.591875,1239.9319
1078.375,1078.3750000000146,1078.06125,1075.653
669.125,669.1250000000032,668.98125,666.6277
557.5,557.5000000000024,557.52125,556.8986
1063.625,1063.6249999999984,1064.680625,1064.9539
585.125,585.1250000000032,585.01875,585.3984
1183.375,1183.3750000000023,1183.610625,1179.357
1265.125,1265.1249999999973,1265.181875,1267.2902
482.375,482.374999999995,482.37125,481.9197
871.625,871.6250000000127,871.674375,871.5176
440.375,440.3750000000099,440.301875,439.16327
859.25,859.2500000000041,859.25,860.499
914.625,914.6250000000023,914.625625,912.46027
557.75,557.7500000000043,557.7675,557.99
893.0,892.9999999999955,893.001875,891.68036
500.125,500.1250000000016,500.131875,499.5687
464.875,464.87500000000387,464.148125,462.96683
1535.25,1535.2499999999966,1531.2486999999999,1452.2052
575.75,575.7500000000126,575.865625,575.73456
771.875,771.8750000000095,771.81875,773.6834
690.25,690.2499999999959,690.25,690.54584
857.25,857.2499999999957,857.25,858.3234
764.875,764.874999999997,764.8275,762.74536
613.625,613.6249999999906,612.825,615.10156
617.125,617.1250000000002,617.556875,617.0752
769.5,769.4999999999905,769.2575,769.30914
754.75,754.7499999999955,754.75,755.6534
831.625,831.6249999999991,831.514375,828.27167
622.875,622.8750000000024,622.8625,623.36304
563.5,563.5000000000134,563.436875,565.13306
430.5,430.50000000000364,430.449375,429.74585
230.375,230.3749999999959,230.261875,223.71599
1328.5,1328.4999999999995,1328.610625,1332.2699
374.5,374.4999999999952,374.506875,374.70416
1049.375,1049.3750000000045,1049.375,1049.1671
761.5,761.4999999999957,761.50125,762.0727
560.0,560.0000000000132,560.576875,562.49426
1049.875,1049.8750000000127,1049.789375,1046.4248
683.375,683.3750000000146,682.72125,685.8011
608.0,607.9999999999984,608.049375,609.4911
1175.5,1175.50000000001,1175.805,1178.9915
767.875,767.8750000000095,767.17,767.90063
508.625,508.6249999999943,508.434375,508.95306
997.25,997.2500000000095,997.33,994.81616
871.625,871.6249999999959,871.6225,870.7442
838.375,838.374999999995,838.37875,836.8416
881.5,881.4999999999975,881.5,882.6872
928.5,928.4999999999852,928.203125,926.85547
1124.125,1124.1249999999955,1124.125625,1124.2006
647.25,647.2500000000023,647.1875,647.5644
975.25,975.2499999999857,975.1975,972.2107
199.25,199.24999999999943,205.23375,246.33604
1157.25,1157.249999999996,1157.24875,1151.5222
335.25,335.2499999999951,335.005,337.56754
546.0,545.9999999999852,546.33625,546.97736
968.75,968.7500000000095,968.3775,968.6929
1108.5,1108.4999999999977,1108.43125,1107.6824
727.25,727.249999999995,727.0175,728.9831
833.875,833.8749999999943,834.198125,833.6813
651.375,651.3750000000042,651.393125,652.1833
885.5,885.4999999999989,885.711875,882.73114
914.625,914.6249999999952,914.729375,914.871
916.125,916.1250000000134,916.11,918.1725
714.75,714.7499999999977,714.745625,715.33716
1114.125,1114.1249999999861,1114.965,1112.478
904.0,903.9999999999986,904.300625,907.5457
864.375,864.3749999999854,864.186875,864.63043
274.75,274.74999999999886,274.76125,280.58005
836.0,835.9999999999966,835.663125,837.18866
974.125,974.1250000000146,973.955,973.8775
487.125,487.12499999999386,486.1325,486.7648
646.5,646.499999999995,646.44,647.3104
743.75,743.7500000000045,743.32125,742.0233
589.375,589.3749999999958,589.385,588.3106
690.25,690.2500000000041,690.25,690.7413
991.875,991.8749999999932,992.198125,991.13745
903.75,903.7499999999986,903.635,905.852
902.625,902.6249999999991,902.804375,904.42456
1037.375,1037.375000000004,1036.6825,1037.5726
714.0,713.9999999999986,714.61125,713.0111
1091.625,1091.624999999999,1091.625,1093.2286
650.25,650.2499999999905,650.185,650.7042
701.5,701.5000000000114,701.70375,699.1407
358.375,358.3749999999983,358.465,353.80164
624.0,623.9999999999957,624.0,625.146
703.875,703.8749999999986,703.833125,705.8753
923.75,923.7500000000132,923.75125,923.72675
811.25,811.2499999999868,811.289375,810.18506
1108.625,1108.624999999999,1108.54125,1110.0743
944.875,944.8749999999827,944.866875,943.5919
1070.5,1070.5000000000032,1070.5,1071.2556
584.625,584.624999999995,584.625,583.8644
825.125,825.1249999999973,824.88875,826.9037
858.375,858.3749999999964,858.304375,853.272
782.0,781.9999999999991,781.8725,781.41034
692.5,692.499999999995,692.5,693.0846
565.5,565.4999999999993,565.466875,564.6562
733.0,732.9999999999982,733.07375,732.91345
629.625,629.6249999999984,629.42,626.443
381.25,381.24999999999443,382.085,383.0667
703.375,703.3750000000095,703.06625,704.5726
678.797,678.796999999995,679.1022450000007,677.7602
592.0,591.9999999999945,592.675,590.6974
826.125,826.1249999999993,826.12375,824.2083
943.75,943.7499999999977,943.75,944.44226
1047.375,1047.375000000003,1046.798125,1049.7804
683.875,683.8750000000043,683.871875,683.5331
396.375,396.37499999999886,396.813125,396.28168
632.5,632.5000000000185,633.11625,633.5861
476.125,476.12499999999886,475.100625,478.3391
1282.875,1282.8750000000045,1284.3375,1282.4685
1039.5,1039.499999999989,1039.45875,1040.8512
437.25,437.24999999999886,437.293125,433.76373
1190.375,1190.3749999999993,1189.45875,1187.5541
945.875,945.8750000000023,945.915625,944.8813
1196.0,1196.000000000005,1196.205625,1194.7328
417.875,417.8749999999959,417.875,418.587
737.0,736.999999999995,736.996875,737.9563
312.75,312.7499999999958,312.699375,308.62915
1279.75,1279.7499999999955,1279.72125,1274.4272
846.5,846.5000000000036,846.345625,847.1365
201.75,201.74999999999932,206.418125,246.33604
692.5,692.4999999999986,692.46875,694.5653
659.25,659.2499999999991,659.25875,660.28406
889.125,889.125,889.521875,891.4586
820.375,820.374999999995,820.3725,820.9938
870.5,870.5000000000127,870.54375,871.5176
442.375,442.3749999999959,442.375,440.119
580.375,580.3750000000044,580.375,581.24
621.125,621.1250000000097,621.055625,621.7294
807.0,806.9999999999957,807.0075,805.35944
394.75,394.7499999999959,394.74875,396.89975
1105.875,1105.8749999999964,1105.851875,1105.022
1302.875,1302.8750000000005,1305.435,1306.2671
733.5,733.5000000000041,733.66625,734.14905
924.625,924.6249999999957,924.6275,924.578
552.125,552.1249999999958,552.085,552.4954
513.125,513.125000000013,512.9575,510.7453
940.75,940.7500000000132,940.85375,939.3764
570.25,570.2499999999986,571.415,571.94916
743.25,743.2499999999936,742.93125,740.95215
1104.75,1104.749999999999,1104.75,1104.8995
792.75,792.7499999999932,793.089375,792.7221
762.13,762.1299999999947,760.9119850000018,761.08765
1227.5,1227.499999999999,1227.5,1223.7485
848.875,848.874999999997,848.741875,848.07697
506.5,506.4999999999982,505.910625,507.8746
790.125,790.1250000000075,790.896875,793.7987
944.875,944.8749999999991,944.875,947.35486
260.625,260.6250000000117,259.514375,268.51352
1043.625,1043.624999999999,1043.526875,1043.3147
754.75,754.7500000000032,754.76125,754.62396
672.5,672.4999999999868,672.528125,674.522
1003.0,1002.9999999999977,1003.0375,1003.4024
1042.5,1042.499999999999,1042.5,1043.3147
504.0,504.00000000001296,503.603125,505.86642
517.25,517.2500000000134,517.115625,516.86633
641.125,641.1249999999964,641.08,638.34924
1151.5,1151.4999999999968,1151.415,1150.7826
586.0,585.9999999999965,585.52125,583.9297
739.875,739.8749999999854,739.256875,739.9231
871.875,871.875000000013,873.231875,873.98236
862.625,862.625,862.830625,862.508
420.0,420.00000000000705,418.79375,418.0882
730.625,730.6250000000141,729.985,732.11694
919.75,919.7500000000127,919.68125,920.38293
797.0,797.0000000000023,796.99875,797.1808
935.125,935.1250000000089,935.46875,934.7621
1065.625,1065.6249999999866,1065.7475,1064.7743
633.125,633.1249999999958,633.125,631.2559
704.5,704.4999999999984,704.473125,705.9122
952.75,952.7500000000095,952.878125,952.4589
732.5,732.5000000000098,732.5,731.1489
1005.125,1005.1249999999964,1005.038125,1003.6457
591.625,591.6250000000132,591.625625,593.94574
679.375,679.3749999999984,679.284375,678.6605
697.0,696.9999999999934,697.53375,695.546
819.25,819.2499999999957,819.25,819.29083
642.5,642.5000000000058,642.45125,644.2513
877.5,877.4999999999905,877.560625,878.2503
1193.125,1193.1250000000052,1192.515625,1194.7328
560.875,560.8749999999958,560.810625,561.90375
669.125,669.1249999999957,669.123125,668.70465
1100.375,1100.3749999999982,1099.4975,1098.315
791.625,791.6249999999991,791.62625,793.1638
573.0,573.0000000000098,572.72,574.05505
492.75,492.7499999999959,492.75,493.22375
798.625,798.624999999995,798.60625,798.3135
1260.625,1260.6250000000177,1261.10625,1269.9148
923.75,923.7499999999943,923.790625,923.22217
529.625,529.6250000000127,529.565625,531.87396
522.375,522.3749999999957,522.375,520.7749
1096.75,1096.7499999999943,1097.103125,1099.5741
427.125,427.1250000000099,427.324375,425.95
675.875,675.8749999999989,675.8675,676.61566
1008.25,1008.2500000000116,1008.314375,1007.471
1008.25,1008.2499999999991,1008.25,1007.87885
692.5,692.5000000000175,692.720625,694.8031
859.25,859.2500000000041,859.25,860.9708
640.375,640.3750000000042,640.57,641.88776
690.25,690.2500000000134,690.25,689.2161
616.0,615.9999999999939,614.15615,613.435
408.375,408.3749999999952,408.3075,408.44617
931.75,931.7499999999955,931.75,933.43744
693.875,693.8749999999955,693.871875,693.5781
551.375,551.3749999999986,551.44375,549.86743
452.5,452.50000000000443,452.50375,453.1915
1049.375,1049.3749999999854,1049.375,1049.7445
604.0,604.0000000000023,604.03375,603.05426
858.75,858.7499999999984,859.0325,860.4155
691.375,691.3749999999957,691.375,691.772
986.0,985.9999999999991,986.0,985.5915
821.5,821.500000000007,821.7025,819.9023
935.125,935.1249999999955,935.125,933.43744
809.0,808.9999999999977,808.99875,807.1514
565.75,565.7499999999957,565.9475,565.25525
828.375,828.3749999999993,828.400625,828.0766
859.25,859.2500000000134,859.1075,861.42206
889.5,889.5000000000023,889.495625,888.8204
1120.0,1120.000000000004,1120.25125,1123.9606
428.75,428.75000000000875,427.78875,430.47183
858.375,858.3749999999957,858.375,858.3234
1018.5,1018.4999999999961,1018.36375,1017.9499
553.0,553.0000000000016,554.3475,550.45966
850.0,850.0000000000041,850.20625,847.4368
923.75,923.7500000000032,923.75,924.8572
239.25,239.24999999999943,241.050625,246.33604
665.125,665.1250000000045,664.875,664.8272
609.125,609.1249999999906,609.148125,609.3593
899.75,899.75,899.685625,899.3213
1075.0,1075.0000000000123,1075.0075,1077.6179
1316.0,1316.000000000002,1316.0725,1332.3109
623.75,623.7499999999972,623.895,626.07855
627.375,627.3750000000126,627.27875,629.1492
361.25,361.2499999999957,360.86,361.65063
486.25,486.2499999999952,486.2025,486.38733
477.125,477.1250000000098,477.925,479.92764
294.125,294.1249999999984,293.455,295.38046
373.375,373.3750000000016,373.346875,371.78796
846.25,846.2499999999991,846.25,846.9205
1252.625,1252.6249999999955,1252.625,1251.854
990.875,990.8749999999948,990.83875,991.17316
794.75,794.7499999999948,794.799375,795.8244
753.625,753.6250000000023,753.625,754.13873
663.25,663.2500000000095,663.185625,663.9553
1088.5,1088.4999999999989,1088.48625,1090.9553
1092.75,1092.7499999999977,1092.765,1094.7916
1139.875,1139.8749999999995,1139.994375,1136.9272
729.663,729.6630000000014,729.3076449999999,729.9248
812.75,812.7499999999957,812.743125,812.636
888.5,888.4999999999993,888.589375,887.07166
877.25,877.249999999997,877.27125,876.8859
626.875,626.8749999999957,626.875,627.6541
522.0,521.9999999999984,522.236875,521.1344
865.5,865.5000000000002,867.79,863.5824
950.375,950.3749999999955,950.391875,950.73486
386.875,386.8749999999977,386.8,384.2456
487.375,487.3749999999958,487.374375,486.56195
882.5,882.4999999999973,882.620625,880.2841
792.125,792.1250000000093,792.260625,794.52203
817.0,816.9999999999991,817.0,816.9415
535.375,535.3749999999977,535.25125,534.13104
998.25,998.2500000000127,998.203125,999.6085
745.625,745.6249999999854,744.7325,743.798
964.875,964.8750000000041,964.875,964.4142
1075.0,1075.0000000000036,1075.055,1076.9481
713.625,713.6249999999977,713.625,715.33716
1256.0,1255.9999999999955,1256.231875,1251.854
832.75,832.7499999999948,832.8,833.02893
665.125,665.1250000000127,665.000625,664.1973
491.375,491.3750000000024,491.38125,489.68582
1180.625,1180.6250000000018,1185.220625,1182.9001
651.375,651.3749999999972,651.339375,653.22546
796.125,796.1250000000125,796.06,797.2994
869.5,869.5000000000205,870.395625,871.5379
709.625,709.624999999995,709.603125,708.15045
936.25,936.2500000000125,936.315625,934.229
857.5,857.4999999999991,857.49875,855.6072
626.875,626.8749999999985,626.875,626.53925
918.625,918.6250000000114,918.76,919.9248
758.375,758.3750000000032,758.084375,761.751
818.125,818.1250000000041,818.125,817.19403
693.625,693.6249999999993,693.6075,692.78314
659.625,659.6250000000098,659.703125,658.9301
663.75,663.7499999999964,663.0,665.629
961.75,961.7499999999957,961.736875,963.5068
922.625,922.6249999999989,922.625,920.3331
557.0,556.9999999999984,557.180625,559.87427
742.875,742.8750000000132,742.8925,742.79095
848.25,848.2500000000125,848.264375,849.2831
714.75,714.7500000000068,714.815625,712.9312
560.75,560.7499999999958,560.705,561.90375
568.0,568.0000000000044,568.0075,569.8611
754.75,754.7499999999982,754.7425,753.7981
1176.125,1176.124999999996,1176.10125,1175.1805
436.75,436.75000000000455,436.800625,437.44507
812.75,812.7499999999957,812.743125,812.636
869.5,869.4999999999952,868.600625,868.6349
411.0,410.9999999999957,410.923125,408.72174
747.375,747.3749999999932,747.688125,748.93634
940.875,940.8750000000064,940.8675,942.4998
1062.875,1062.8750000000032,1063.41375,1061.464
780.625,780.6250000000132,780.525625,779.48096
643.125,643.1249999999985,643.80625,646.5577
778.625,778.625,778.9750499999999,780.25397
780.75,780.7500000000095,780.588125,779.8012
987.125,987.1249999999977,986.91875,987.8876
709.625,709.6249999999986,709.649375,707.47626
606.875,606.8749999999957,606.875,607.5746
544.625,544.6249999999976,544.62125,545.32666
724.375,724.3749999999957,724.33875,724.9573
1049.25,1049.2499999999964,1049.300625,1049.3516
817.0,817.0000000000098,817.0,817.5908
719.25,719.2500000000045,719.535,717.34467
690.25,690.2499999999959,690.25,690.54584
1241.75,1241.7500000000118,1240.21375,1239.6329
